,left_knee_max_mean_stand2sit,neck_min_y_acc,pelvic_avg_speed,trunk_lean_min_ang_acc,right_ankle_max_sd_stand2sit,pelvic_min_speed_stand2sit,right_hip_max_mean,left_knee_min_ang_vel_stand2sit,falling_1,time_stand2sit,Meditation,left_hip_min_ang_vel_sit2stand,right_ankle_max_mean_stand2sit,falling_2,pelvic_avg_y_speed,left_shank_angle_min_sd_stand2sit,right_hip_max_mean_stand2sit,right_ankle_ang_acc,pelvic_avg_y_acc,vigMins,right_hip_max,right_hip_min_ang_acc,numMedCond,left_shank_angle_ang_acc,neck_avg_y_acc,left_hip_min_ang_vel_sit2stand.1,speed_sd,walkTime,right_hip_min_ang_acc.1,numMed_2,IPAQ_SF_5
left_knee_max_mean_stand2sit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neck_min_y_acc,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pelvic_avg_speed,-0.17*** ,-0.44****,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trunk_lean_min_ang_acc, 0.12*   ,0.03,-0.42****,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right_ankle_max_sd_stand2sit, 0.10*   ,-0.21****,-0.05, 0.10*   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
pelvic_min_speed_stand2sit,-0.14**  ,-0.19*** , 0.72****,-0.29****,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,
right_hip_max_mean, 0.33****,-0.04,-0.18*** , 0.11*   ,0.01,-0.20****,,,,,,,,,,,,,,,,,,,,,,,,,
left_knee_min_ang_vel_stand2sit,-0.14**  ,0.06,-0.53****, 0.26****,-0.04,-0.50****,0,,,,,,,,,,,,,,,,,,,,,,,,
falling_1,-0.02,0.01,-0.13**  ,0.09,-0.01,-0.10*   ,-0.11*   , 0.16**  ,,,,,,,,,,,,,,,,,,,,,,,
time_stand2sit,-0.02,0.05,-0.58****, 0.14**  ,-0.02,-0.59****,0.05, 0.66****, 0.17*** ,,,,,,,,,,,,,,,,,,,,,,
Meditation,0.04,-0.01,0.02,-0.02,-0.05,0.03,-0.03,-0.02,0.04,0.06,,,,,,,,,,,,,,,,,,,,,
left_hip_min_ang_vel_sit2stand,0.04,-0.04,-0.15**  , 0.33****,0.03,-0.10*   ,-0.01, 0.19*** ,0.09,0.04,-0.11*   ,,,,,,,,,,,,,,,,,,,,
right_ankle_max_mean_stand2sit,-0.11*   ,-0.37****, 0.27****,-0.01, 0.17*** , 0.16**  ,-0.05,-0.25****,0,-0.08,0.05,-0.12*   ,,,,,,,,,,,,,,,,,,,
falling_2,-0.04,0.04,-0.09,0.08,0.02,-0.11*   ,-0.07, 0.14**  , 0.42****, 0.17*** , 0.11*   , 0.11*   ,0.06,,,,,,,,,,,,,,,,,,
pelvic_avg_y_speed,0.03,-0.06,-0.02,0.03,0.06,-0.04,0.05,-0.02,-0.03,0.03,0.06,0.08,0.09,0.02,,,,,,,,,,,,,,,,,
left_shank_angle_min_sd_stand2sit,0.06,-0.06,-0.06,0, 0.14**  ,-0.08,0.02,0.03,0.04,0.01,0.02,0.02,0,0.08,-0.03,,,,,,,,,,,,,,,,
right_hip_max_mean_stand2sit, 0.35****,-0.03,-0.15**  , 0.12*   ,0,-0.16**  , 0.98****,-0.04,-0.12*   ,0.01,-0.04,-0.02,-0.05,-0.08,0.04,0.01,,,,,,,,,,,,,,,
right_ankle_ang_acc,-0.02,-0.06, 0.12*   ,-0.04, 0.18*** , 0.22****,-0.06,-0.14**  ,-0.04,-0.20****,-0.02,0.06, 0.15**  ,0.01,0.04,0.07,-0.04,,,,,,,,,,,,,,
pelvic_avg_y_acc,-0.01,0.01, 0.19*** ,-0.05,0.01, 0.23****,-0.02,-0.30****,-0.05,-0.30****,-0.04,0,0.01,-0.09,0.07,0.01,-0.01, 0.12*   ,,,,,,,,,,,,,
vigMins,0.05,0,0.03,-0.04,-0.01,0.02,0.06,-0.08,-0.04,-0.05,-0.01,-0.01,-0.15**  ,0.01,-0.19*** ,0.04,0.06,-0.06,-0.05,,,,,,,,,,,,
right_hip_max, 0.28****,-0.08,-0.08,0.04,0,-0.09, 0.94****,-0.05,-0.11*   ,0.02,-0.03,-0.06,0.01,-0.05,0.04,0.04, 0.93****,-0.03,-0.02,0.05,,,,,,,,,,,
right_hip_min_ang_acc,0.04,0.07,-0.58****, 0.60****,0.04,-0.51****,0.07, 0.53****, 0.11*   , 0.42****,-0.12*   , 0.24****,-0.11*   ,0.08,0.03,0.05,0.04,-0.15**  ,-0.16**  ,-0.03,-0.01,,,,,,,,,,
numMedCond,-0.11*   ,-0.02,-0.08,0,0.06,-0.07,-0.18*** , 0.14**  , 0.13**  , 0.30****,0.04,0.09,0.05, 0.19*** ,0.02,-0.01,-0.19*** ,-0.03,-0.09,-0.12*   ,-0.18*** ,0,,,,,,,,,
left_shank_angle_ang_acc,-0.05,0.04,-0.18*** ,0.02,0.06,-0.19*** ,-0.07, 0.26****,0.06, 0.23****,0.02,-0.10*   ,0.02,0.04,0.09,0,-0.1,-0.24****,-0.14**  ,0,-0.10*   , 0.13**  ,0.04,,,,,,,,
neck_avg_y_acc,-0.04,-0.08, 0.29****,-0.05,0.01, 0.32****,0.02,-0.27****,-0.07,-0.34****,-0.04,0.01,0.05,-0.07,-0.03,-0.03,0.03, 0.20****, 0.42****,0.03,0.02,-0.21****,-0.06,-0.19*** ,,,,,,,
left_hip_min_ang_vel_sit2stand.1,0.04,-0.04,-0.15**  , 0.33****,0.03,-0.10*   ,-0.01, 0.19*** ,0.09,0.04,-0.11*   , 1.00****,-0.12*   , 0.11*   ,0.08,0.02,-0.02,0.06,0,-0.01,-0.06, 0.24****,0.09,-0.10*   ,0.01,,,,,,
speed_sd,0.02,0.01,-0.03,-0.26****,-0.02,-0.10*   ,-0.03,-0.01,0.07,0.06,0.09,-0.09,-0.11*   ,0.03,-0.08,0.06,-0.04,0.02,0.04,0.08,0.02,-0.14**  ,-0.03,0,-0.07,-0.09,,,,,
walkTime, 0.11*   ,0.01,-0.06,0.07,-0.02,-0.02,0.02,0.05,-0.08,0.04,-0.03,0.04,0,-0.05,0.09,0,0.03,-0.06,-0.06, 0.12*   ,0.01,0.01,-0.04,0.07,-0.09,0.04,0.04,,,,
right_hip_min_ang_acc.1,0.04,0.07,-0.58****, 0.60****,0.04,-0.51****,0.07, 0.53****, 0.11*   , 0.42****,-0.12*   , 0.24****,-0.11*   ,0.08,0.03,0.05,0.04,-0.15**  ,-0.16**  ,-0.03,-0.01, 1.00****,0, 0.13**  ,-0.21****, 0.24****,-0.14**  ,0.01,,,
numMed_2,-0.11*   ,0.05,-0.15**  ,0.02,-0.02,-0.12*   ,-0.15**  , 0.18*** , 0.14**  , 0.35****,0.06,0.08,0.04, 0.15**  ,-0.05,0.02,-0.16**  ,-0.03,-0.1,-0.07,-0.17*** ,0.04, 0.85****,0.05,-0.05,0.08,-0.04,-0.04,0.04,,
